"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-30]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10-20]",""
"passed","Sun May 01 05:20:04 GMT 2022","Sun May 01 05:20:05 GMT 2022","161","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-0.1-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:36 GMT 2022","Sun May 01 05:20:36 GMT 2022","78","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-24.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","1","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-11]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","1","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10000-780]",""
"passed","Sun May 01 05:20:13 GMT 2022","Sun May 01 05:20:13 GMT 2022","95","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","56","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-01.01.2000-01.01.2022]",""
"passed","Sun May 01 05:20:34 GMT 2022","Sun May 01 05:20:34 GMT 2022","339","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:28 GMT 2022","Sun May 01 05:20:28 GMT 2022","21","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[20-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:12 GMT 2022","Sun May 01 05:20:12 GMT 2022","102","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-20]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","16","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:01 GMT 2022","Sun May 01 05:20:02 GMT 2022","151","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-8764-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-24.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:01 GMT 2022","Sun May 01 05:20:01 GMT 2022","40","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-01.01.2000-24.10.2010]",""
"passed","Sun May 01 05:20:06 GMT 2022","Sun May 01 05:20:06 GMT 2022","130","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-1000000-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:25 GMT 2022","Sun May 01 05:20:26 GMT 2022","922","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:09 GMT 2022","Sun May 01 05:20:09 GMT 2022","130","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-0-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","28","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","27","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-01.01.2000-24.10.2010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","1","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-30]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","31","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:14 GMT 2022","Sun May 01 05:20:14 GMT 2022","94","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0.1-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10000-30]",""
"passed","Sun May 01 05:20:01 GMT 2022","Sun May 01 05:20:01 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-25.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[1-20]",""
"passed","Sun May 01 05:20:08 GMT 2022","Sun May 01 05:20:08 GMT 2022","133","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-0.1-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:09 GMT 2022","Sun May 01 05:20:10 GMT 2022","140","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-1000000-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","1","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-10]",""
"passed","Sun May 01 05:20:13 GMT 2022","Sun May 01 05:20:13 GMT 2022","97","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-1000000-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:42 GMT 2022","Sun May 01 05:20:45 GMT 2022","2985","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-01.01.2022]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-10]",""
"passed","Sun May 01 05:20:01 GMT 2022","Sun May 01 05:20:01 GMT 2022","56","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-01.01.2000-01.01.2022]",""
"passed","Sun May 01 05:20:36 GMT 2022","Sun May 01 05:20:37 GMT 2022","1524","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","58","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-01.01.2000-01.01.2022]",""
"passed","Sun May 01 05:20:12 GMT 2022","Sun May 01 05:20:12 GMT 2022","94","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:34 GMT 2022","Sun May 01 05:20:34 GMT 2022","12","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:08 GMT 2022","Sun May 01 05:20:08 GMT 2022","145","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-8764-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:13 GMT 2022","Sun May 01 05:20:13 GMT 2022","93","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-1000000-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:10 GMT 2022","Sun May 01 05:20:10 GMT 2022","145","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-50.5-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","3","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-1010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","3","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-1000]",""
"passed","Sun May 01 05:20:06 GMT 2022","Sun May 01 05:20:06 GMT 2022","121","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-0-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10-40]",""
"passed","Sun May 01 05:20:11 GMT 2022","Sun May 01 05:20:11 GMT 2022","136","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-0.1-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-40]",""
"passed","Sun May 01 05:20:01 GMT 2022","Sun May 01 05:20:01 GMT 2022","160","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-8764-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","2","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-1000]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","41","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1200-25.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:23 GMT 2022","Sun May 01 05:20:23 GMT 2022","38","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-25.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:41 GMT 2022","Sun May 01 05:20:42 GMT 2022","1444","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","29","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:38 GMT 2022","Sun May 01 05:20:38 GMT 2022","66","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-25.05.2010-25.11.2010]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","27","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","2","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-1000]",""
"passed","Sun May 01 05:20:09 GMT 2022","Sun May 01 05:20:09 GMT 2022","130","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-0-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","70","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-01.01.2000-01.01.2022]",""
"passed","Sun May 01 05:20:22 GMT 2022","Sun May 01 05:20:23 GMT 2022","974","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10000000000-20]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10000000000-10]",""
"passed","Sun May 01 05:20:37 GMT 2022","Sun May 01 05:20:38 GMT 2022","53","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-25.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:24 GMT 2022","Sun May 01 05:20:25 GMT 2022","879","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-01.01.2000-24.10.2010]",""
"passed","Sun May 01 05:20:16 GMT 2022","Sun May 01 05:20:16 GMT 2022","52","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:39 GMT 2022","Sun May 01 05:20:41 GMT 2022","1435","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-24.10.2010]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","1","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-25.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:03 GMT 2022","Sun May 01 05:20:03 GMT 2022","150","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-50.5-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:10 GMT 2022","Sun May 01 05:20:10 GMT 2022","143","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-1000000-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:03 GMT 2022","Sun May 01 05:20:03 GMT 2022","159","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-8000-1000000-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:32 GMT 2022","Sun May 01 05:20:33 GMT 2022","320","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","31","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:22 GMT 2022","Sun May 01 05:20:22 GMT 2022","43","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-24.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:12 GMT 2022","Sun May 01 05:20:13 GMT 2022","96","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","28","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-01.01.2000-24.10.2010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-10]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","2","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-1010]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","29","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:07 GMT 2022","Sun May 01 05:20:07 GMT 2022","127","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-50.5-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:08 GMT 2022","Sun May 01 05:20:08 GMT 2022","138","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-0.1-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000000000-24.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:13 GMT 2022","Sun May 01 05:20:13 GMT 2022","93","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-50.5-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","31","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","34","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:09 GMT 2022","Sun May 01 05:20:09 GMT 2022","136","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-8000-0-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:35 GMT 2022","Sun May 01 05:20:35 GMT 2022","317","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:05 GMT 2022","Sun May 01 05:20:05 GMT 2022","127","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-8764-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:14 GMT 2022","Sun May 01 05:20:14 GMT 2022","51","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-24.05.2010-25.11.2010]",""
"passed","Sun May 01 05:20:12 GMT 2022","Sun May 01 05:20:12 GMT 2022","95","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-8764-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","2","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-24.05.2010-24.10.2010]",""
"passed","Sun May 01 05:20:06 GMT 2022","Sun May 01 05:20:06 GMT 2022","133","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-1000000-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:14 GMT 2022","Sun May 01 05:20:14 GMT 2022","93","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0.1-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","2","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-1000]",""
"passed","Sun May 01 05:20:01 GMT 2022","Sun May 01 05:20:01 GMT 2022","30","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:12 GMT 2022","Sun May 01 05:20:12 GMT 2022","98","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-8764-1000000-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","1","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-20]",""
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","29","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-01.01.2000-25.11.2010]",""
"passed","Sun May 01 05:20:07 GMT 2022","Sun May 01 05:20:07 GMT 2022","139","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-50.5-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:13 GMT 2022","Sun May 01 05:20:14 GMT 2022","94","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-50.5-50.5-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-49]",""
"passed","Sun May 01 05:20:14 GMT 2022","Sun May 01 05:20:16 GMT 2022","1300","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:06 GMT 2022","Sun May 01 05:20:06 GMT 2022","123","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-0-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:00 GMT 2022","Sun May 01 05:20:00 GMT 2022","31","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","3","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10000-1000]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","2","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-1010]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","2","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-1010]",""
"passed","Sun May 01 05:20:16 GMT 2022","Sun May 01 05:20:17 GMT 2022","1350","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-49]",""
"passed","Sun May 01 05:20:05 GMT 2022","Sun May 01 05:20:05 GMT 2022","122","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[8000-1-8764-0.1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-30]",""
"passed","Sun May 01 05:19:59 GMT 2022","Sun May 01 05:19:59 GMT 2022","32","tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-24.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:14 GMT 2022","Sun May 01 05:20:14 GMT 2022","96","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-0.1-9873-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:23 GMT 2022","Sun May 01 05:20:24 GMT 2022","956","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:34 GMT 2022","Sun May 01 05:20:35 GMT 2022","336","tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-25.05.2010-01.01.2022]",""
"passed","Sun May 01 05:20:13 GMT 2022","Sun May 01 05:20:13 GMT 2022","94","tests_vkr.generator","test_split_campaign","","","","test_split_campaign_crm[1-1-1000000-1-01.01.2000-01.01.2022]","сделать более гибкое количество рекламных компаний"
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10-30]",""
"passed","Sun May 01 05:20:46 GMT 2022","Sun May 01 05:20:46 GMT 2022","0","tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-11]",""
