"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:19 GMT 2022","36","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[1200-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:22 GMT 2022","Wed May 18 16:30:22 GMT 2022","46","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-1.5-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:30:48 GMT 2022","Wed May 18 16:30:48 GMT 2022","909","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:41 GMT 2022","Wed May 18 16:30:42 GMT 2022","806","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-01.10.2010-10.10.2010]",""
"passed","Wed May 18 16:30:24 GMT 2022","Wed May 18 16:30:24 GMT 2022","150","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-2-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:37:06 GMT 2022","Wed May 18 16:37:06 GMT 2022","37","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[10000000000-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:30:13 GMT 2022","Wed May 18 16:30:14 GMT 2022","330","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-1.5-30.10.2010-30.12.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[10-10]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","38","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000000000-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:37:05 GMT 2022","Wed May 18 16:37:05 GMT 2022","34","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[10000-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:30:07 GMT 2022","Wed May 18 16:30:07 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[10000-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:33:07 GMT 2022","Wed May 18 16:33:09 GMT 2022","1995","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-20]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:21 GMT 2022","41","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000000000-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:30:44 GMT 2022","Wed May 18 16:30:45 GMT 2022","845","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[4-25.05.2010-10.10.2010]",""
"passed","Wed May 18 16:30:25 GMT 2022","Wed May 18 16:30:25 GMT 2022","175","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-1.5-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:30:25 GMT 2022","Wed May 18 16:30:25 GMT 2022","169","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-2-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-20]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","2","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:30:25 GMT 2022","Wed May 18 16:30:25 GMT 2022","183","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-1.5-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:30:08 GMT 2022","Wed May 18 16:30:08 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:31:41 GMT 2022","Wed May 18 16:31:44 GMT 2022","2780","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.01.2000-10.10.2010]",""
"passed","Wed May 18 16:30:08 GMT 2022","Wed May 18 16:30:08 GMT 2022","40","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:37:05 GMT 2022","Wed May 18 16:37:05 GMT 2022","36","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[5000-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:27 GMT 2022","Wed May 18 16:30:27 GMT 2022","15","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:37:06 GMT 2022","Wed May 18 16:37:06 GMT 2022","40","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[10000000000-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:31:24 GMT 2022","Wed May 18 16:31:26 GMT 2022","1820","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-01.01.2000-10.10.2010]",""
"passed","Wed May 18 16:30:07 GMT 2022","Wed May 18 16:30:07 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-24.05.2010-25.11.2010]",""
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:20 GMT 2022","35","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[3000-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:13 GMT 2022","Wed May 18 16:30:13 GMT 2022","328","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-1.5-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:30:24 GMT 2022","Wed May 18 16:30:24 GMT 2022","177","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-2-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","3","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-1000]",""
"passed","Wed May 18 16:30:22 GMT 2022","Wed May 18 16:30:22 GMT 2022","67","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-2-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:26 GMT 2022","17","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-7777-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:26 GMT 2022","21","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-7777-30.10.2010-30.12.2010]",""
"passed","Wed May 18 16:32:06 GMT 2022","Wed May 18 16:32:09 GMT 2022","2751","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:32:18 GMT 2022","Wed May 18 16:32:21 GMT 2022","2871","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-01.10.2010-01.01.2022]",""
"passed","Wed May 18 16:30:27 GMT 2022","Wed May 18 16:30:27 GMT 2022","64","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-44.78-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[1-20]",""
"passed","Wed May 18 16:32:57 GMT 2022","Wed May 18 16:32:57 GMT 2022","827","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[20-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:37:05 GMT 2022","Wed May 18 16:37:05 GMT 2022","2","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[10000-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:32:49 GMT 2022","Wed May 18 16:32:50 GMT 2022","1287","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[30-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:19 GMT 2022","4","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[8000-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:33:03 GMT 2022","Wed May 18 16:33:04 GMT 2022","802","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:31:04 GMT 2022","Wed May 18 16:31:05 GMT 2022","661","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[6-25.05.2010-10.10.2010]",""
"passed","Wed May 18 16:33:07 GMT 2022","Wed May 18 16:33:07 GMT 2022","80","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-24.05.2010-25.11.2010]",""
"passed","Wed May 18 16:30:08 GMT 2022","Wed May 18 16:30:08 GMT 2022","2","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:30:16 GMT 2022","Wed May 18 16:30:16 GMT 2022","299","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-999.99-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:30:08 GMT 2022","Wed May 18 16:30:08 GMT 2022","40","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[1-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","38","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[5000-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:31:19 GMT 2022","Wed May 18 16:31:21 GMT 2022","1606","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-25.05.2010-10.10.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","2","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-1010]",""
"passed","Wed May 18 16:34:21 GMT 2022","Wed May 18 16:34:21 GMT 2022","75","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000000000-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:32:33 GMT 2022","Wed May 18 16:32:38 GMT 2022","4255","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:33:19 GMT 2022","Wed May 18 16:33:19 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[10-11]",""
"passed","Wed May 18 16:33:02 GMT 2022","Wed May 18 16:33:02 GMT 2022","14","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:32:41 GMT 2022","Wed May 18 16:32:42 GMT 2022","1700","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:33:19 GMT 2022","Wed May 18 16:33:19 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-11]",""
"passed","Wed May 18 16:32:25 GMT 2022","Wed May 18 16:32:28 GMT 2022","3037","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[10-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:33:11 GMT 2022","Wed May 18 16:33:13 GMT 2022","1878","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[49-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:34:21 GMT 2022","Wed May 18 16:34:21 GMT 2022","2","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[123-24.05.2010-25.11.2010]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","36","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[1-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:37:06 GMT 2022","Wed May 18 16:37:06 GMT 2022","2","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[10000000000-24.05.2010-25.11.2010]",""
"passed","Wed May 18 16:30:22 GMT 2022","Wed May 18 16:30:22 GMT 2022","48","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-44.78-30.10.2010-30.12.2010]",""
"passed","Wed May 18 16:37:05 GMT 2022","Wed May 18 16:37:05 GMT 2022","2","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[5000-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:26 GMT 2022","15","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-7777-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:37:04 GMT 2022","Wed May 18 16:37:04 GMT 2022","40","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[8000-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:37:05 GMT 2022","Wed May 18 16:37:06 GMT 2022","35","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[1-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:37:04 GMT 2022","Wed May 18 16:37:04 GMT 2022","39","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[1200-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:26 GMT 2022","48","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-999.99-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:37:05 GMT 2022","Wed May 18 16:37:05 GMT 2022","75","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[5000-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:37:06 GMT 2022","Wed May 18 16:37:06 GMT 2022","2","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[123-25.05.2010-24.10.2010]",""
"passed","Wed May 18 16:30:22 GMT 2022","Wed May 18 16:30:22 GMT 2022","44","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-44.78-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:33:03 GMT 2022","Wed May 18 16:33:03 GMT 2022","389","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[10-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_ints","","","","test_random_ints[1-30]",""
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:19 GMT 2022","41","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[1200-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:19 GMT 2022","2","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[8000-24.05.2010-25.11.2010]",""
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:19 GMT 2022","1","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[1200-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","2","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-1010]",""
"passed","Wed May 18 16:30:39 GMT 2022","Wed May 18 16:30:40 GMT 2022","946","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[3-01.01.2000-10.10.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","1","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0-30]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:26 GMT 2022","181","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-44.78-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:32:04 GMT 2022","Wed May 18 16:32:06 GMT 2022","2333","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-01.01.2000-10.10.2010]",""
"passed","Wed May 18 16:30:34 GMT 2022","Wed May 18 16:30:35 GMT 2022","1083","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[2-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:34:19 GMT 2022","Wed May 18 16:34:19 GMT 2022","2","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[3000-24.05.2010-25.11.2010]",""
"passed","Wed May 18 16:37:06 GMT 2022","Wed May 18 16:37:06 GMT 2022","40","apps.home.tests_vkr.core","test_slyce_by_day","","","","test_slyce_by_day[123-24.05.2010-01.01.2022]",""
"passed","Wed May 18 16:30:06 GMT 2022","Wed May 18 16:30:07 GMT 2022","38","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[8000-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:13 GMT 2022","Wed May 18 16:30:13 GMT 2022","292","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-1.5-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-10]",""
"passed","Wed May 18 16:33:05 GMT 2022","Wed May 18 16:33:06 GMT 2022","419","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:30:22 GMT 2022","Wed May 18 16:30:22 GMT 2022","48","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-1400-2-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:30:27 GMT 2022","Wed May 18 16:30:28 GMT 2022","211","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:32:46 GMT 2022","Wed May 18 16:32:49 GMT 2022","3231","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[40-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:31:36 GMT 2022","Wed May 18 16:31:38 GMT 2022","1522","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-25.05.2010-10.10.2010]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","1","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000-25.05.2010-24.10.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","3","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[90.9-1010]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","2","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:33:19 GMT 2022","Wed May 18 16:33:19 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-40]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[100000000-11]",""
"passed","Wed May 18 16:30:31 GMT 2022","Wed May 18 16:30:31 GMT 2022","176","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[2-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:31:01 GMT 2022","Wed May 18 16:31:03 GMT 2022","1749","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[6-01.10.2010-25.11.2010]",""
"passed","Wed May 18 16:30:17 GMT 2022","Wed May 18 16:30:17 GMT 2022","322","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-7777-30.10.2010-30.12.2010]",""
"passed","Wed May 18 16:31:22 GMT 2022","Wed May 18 16:31:24 GMT 2022","1930","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[7-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:27 GMT 2022","15","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-1.5-25.10.2010-30.11.2010]",""
"passed","Wed May 18 16:30:07 GMT 2022","Wed May 18 16:30:07 GMT 2022","46","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[3000-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:30:19 GMT 2022","Wed May 18 16:30:20 GMT 2022","273","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-1.5-30.10.2010-30.12.2010]",""
"passed","Wed May 18 16:33:36 GMT 2022","Wed May 18 16:33:45 GMT 2022","9009","apps.home.tests_vkr.models","test_model","","","","test_model[10]",""
"passed","Wed May 18 16:33:19 GMT 2022","Wed May 18 16:33:19 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[12.23-10]",""
"passed","Wed May 18 16:32:58 GMT 2022","Wed May 18 16:32:58 GMT 2022","833","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[20-25.05.2010-01.01.2022]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","1","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[5000-25.05.2010-25.11.2010]",""
"passed","Wed May 18 16:30:10 GMT 2022","Wed May 18 16:30:10 GMT 2022","365","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-9999-7777-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:30:15 GMT 2022","Wed May 18 16:30:15 GMT 2022","285","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-8998-999.99-25.10.2010-30.12.2010]",""
"passed","Wed May 18 16:33:20 GMT 2022","Wed May 18 16:33:20 GMT 2022","0","apps.home.tests_vkr.basic_functionality","test_random_floats","","","","test_random_floats[0.1-30]",""
"passed","Wed May 18 16:30:07 GMT 2022","Wed May 18 16:30:07 GMT 2022","1","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[5000-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:30:08 GMT 2022","Wed May 18 16:30:08 GMT 2022","36","apps.home.tests_vkr.generator","test_adv_creator","","","","test_create_adv_campaign[123-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:32 GMT 2022","Wed May 18 16:30:33 GMT 2022","659","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[2-01.01.2000-10.10.2010]",""
"passed","Wed May 18 16:33:04 GMT 2022","Wed May 18 16:33:04 GMT 2022","15","apps.home.tests_vkr.generator","test_trivial_crm","","","","test_trivial_crm[11-24.05.2010-24.10.2010]",""
"passed","Wed May 18 16:34:20 GMT 2022","Wed May 18 16:34:20 GMT 2022","36","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000-01.01.2000-24.10.2010]",""
"passed","Wed May 18 16:34:21 GMT 2022","Wed May 18 16:34:21 GMT 2022","65","apps.home.tests_vkr.core","test_agregate","","","","test_agregate[10000000000-01.01.2000-25.11.2010]",""
"passed","Wed May 18 16:30:26 GMT 2022","Wed May 18 16:30:26 GMT 2022","18","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-400-2-30.10.2010-30.12.2010]",""
"passed","Wed May 18 16:30:23 GMT 2022","Wed May 18 16:30:23 GMT 2022","190","apps.home.tests_vkr.generator","test_conformity","","","","test_conformity[yandex-Test campain-5432-999.99-30.10.2010-30.11.2010]",""
"passed","Wed May 18 16:31:46 GMT 2022","Wed May 18 16:31:49 GMT 2022","3248","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[8-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:30:29 GMT 2022","Wed May 18 16:30:29 GMT 2022","740","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[1-01.01.2000-01.01.2022]",""
"passed","Wed May 18 16:31:56 GMT 2022","Wed May 18 16:31:59 GMT 2022","2219","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[9-25.05.2010-10.10.2010]",""
"passed","Wed May 18 16:30:36 GMT 2022","Wed May 18 16:30:37 GMT 2022","930","apps.home.tests_vkr.generator","test_dummy_campaign_crm","","","","test_dummy_campaign_crm[3-01.10.2010-01.01.2022]",""
